id;timestamp;entry_id;amount_charged
8385;2025-05-23 08:51:39.805351;8430;2.48
8386;2025-05-23 08:24:39.805351;8403;21.07
8387;2025-05-23 03:16:39.805351;8397;0.13
8388;2025-05-23 07:57:39.805351;8412;2.27
8389;2025-05-23 05:58:39.805351;8387;6.27
8390;2025-05-23 05:00:39.805351;8339;14.07
8391;2025-05-23 08:16:39.805351;8390;5.38
8392;2025-05-23 05:25:39.805351;8323;4.33
8393;2025-05-23 08:28:39.805351;8438;8.9
8394;2025-05-23 08:16:39.805351;8425;17.87
8395;2025-05-23 08:16:39.805351;8427;4.42
8396;2025-05-23 06:29:39.805351;8334;5.17
8397;2025-05-23 05:27:39.805351;8423;3.43
8398;2025-05-23 05:24:39.805351;8444;5.0
8399;2025-05-23 03:52:39.805351;8424;0.12
8400;2025-05-23 04:30:39.805351;8398;0.73
8401;2025-05-23 05:09:39.805351;8450;0.43
8402;2025-05-23 08:43:39.805351;8433;4.77
8403;2025-05-23 00:45:39.805351;8238;1.67
8404;2025-05-23 06:20:39.805351;8410;3.0
8405;2025-05-23 05:13:39.805351;8341;7.33
8406;2025-05-23 08:39:39.805351;8421;4.97
8407;2025-05-23 03:22:39.805351;8389;0.97
8408;2025-05-23 06:34:39.805351;8420;2.9
8409;2025-05-23 08:58:39.805351;8408;22.67
8410;2025-05-23 07:38:39.805351;8352;23.27
8411;2025-05-23 08:39:39.805351;8452;4.3
8412;2025-05-23 04:41:39.805351;8437;0.33
8413;2025-05-23 04:20:39.805351;8271;4.57
8414;2025-05-23 09:08:39.805351;8415;5.68
8415;2025-05-23 07:45:39.805351;8456;6.4
8416;2025-05-23 07:34:39.805351;8359;11.03
8417;2025-05-23 03:56:39.805351;8396;3.8
8418;2025-05-23 06:53:39.805351;8439;1.43
8419;2025-05-23 06:01:39.805351;8454;1.53
8420;2025-05-23 04:05:39.805351;8435;0.12
8421;2025-05-23 08:04:39.805351;8453;3.68
8422;2025-05-23 07:06:39.805351;8406;3.9
8423;2025-05-23 06:03:39.805351;8329;4.85
8424;2025-05-23 05:24:39.805351;8472;0.52
8425;2025-05-23 05:04:39.805351;8419;1.47
8426;2025-05-23 06:59:39.805351;8474;2.07
8427;2025-05-23 06:26:39.805351;8422;2.73
8428;2025-05-23 03:45:39.805351;8414;0.6
8429;2025-05-23 05:53:39.805351;8373;3.47
8430;2025-05-23 04:10:39.805351;8436;1.0
8431;2025-05-23 04:37:39.805351;8431;0.36
8432;2025-05-23 08:45:39.805351;8469;3.88
8433;2025-05-23 06:18:39.805351;8447;2.07
8434;2025-05-23 10:08:39.805351;8466;10.7
8435;2025-05-23 06:02:39.805351;8476;1.1
8436;2025-05-23 06:48:39.805351;8458;4.43
8437;2025-05-23 10:41:39.805351;8468;2.92
8438;2025-05-23 03:29:39.805351;8328;2.3
8439;2025-05-23 07:42:39.805351;8399;9.33
8440;2025-05-23 07:50:39.805351;8451;1.77
8441;2025-05-23 08:50:39.805351;8434;9.73
8442;2025-05-23 09:01:39.805351;8470;2.07
8443;2025-05-23 01:53:39.805351;8195;1.87
8444;2025-05-23 05:40:39.805351;8407;1.21
8445;2025-05-23 10:21:39.805351;8471;5.47
8446;2025-05-23 09:52:39.805351;8467;20.2
8447;2025-05-23 06:31:39.805351;8449;1.12
8448;2025-05-23 11:10:39.805351;8496;2.89
8449;2025-05-23 09:11:39.805351;8492;1.95
8450;2025-05-23 10:51:39.805351;8473;5.95
8451;2025-05-23 10:02:39.805351;8446;11.73
8452;2025-05-23 03:37:39.805351;8307;2.98
8453;2025-05-23 05:40:39.805351;8475;0.75
8454;2025-05-23 07:15:39.805351;8498;0.92
8455;2025-05-23 05:24:39.805351;8487;0.5
8456;2025-05-23 09:16:39.805351;8418;11.4
8457;2025-05-23 07:38:39.805351;8493;1.18
8458;2025-05-23 07:13:39.805351;8338;5.75
8459;2025-05-23 08:59:39.805351;8506;6.87
8460;2025-05-23 07:51:39.805351;8465;3.08
8461;2025-05-23 09:10:39.805351;8488;4.0
8462;2025-05-23 07:46:39.805351;8459;12.53
8463;2025-05-23 07:38:39.805351;8455;3.08
8464;2025-05-23 09:09:39.805351;8441;10.13
8465;2025-05-23 08:32:39.805351;8463;3.8
8466;2025-05-23 08:01:39.805351;8461;3.3
8467;2025-05-23 04:27:39.805351;8445;0.28
8468;2025-05-23 07:07:39.805351;8491;3.67
8469;2025-05-23 08:43:39.805351;8497;13.27
8470;2025-05-23 05:37:39.805351;8440;1.53
8471;2025-05-23 10:10:39.805351;8484;10.07
8472;2025-05-23 06:54:39.805351;8502;1.42
8473;2025-05-23 05:53:39.805351;8392;2.97
8474;2025-05-23 06:45:39.805351;8519;3.87
8475;2025-05-23 08:03:39.805351;8515;2.3
8476;2025-05-23 08:24:39.805351;8483;3.28
8477;2025-05-23 08:16:39.805351;8448;16.13
8478;2025-05-23 07:07:39.805351;8481;2.08
8479;2025-05-23 06:00:39.805351;8376;7.1
8480;2025-05-23 05:14:39.805351;8479;0.27
8481;2025-05-23 05:40:39.805351;8485;1.03
8482;2025-05-23 06:42:39.805351;8486;1.55
8483;2025-05-23 08:33:39.805351;8518;5.53
8484;2025-05-23 05:59:39.805351;8442;1.87
8485;2025-05-23 06:28:39.805351;8504;0.95
8486;2025-05-23 09:14:39.805351;8520;3.42
8487;2025-05-23 07:30:39.805351;8533;1.42
8488;2025-05-23 09:00:39.805351;8511;6.7
8489;2025-05-23 10:59:39.805351;8489;2.88
8490;2025-05-23 10:15:39.805351;8457;5.67
8491;2025-05-23 06:43:39.805351;8523;0.85
8492;2025-05-23 08:34:39.805351;8426;4.72
8493;2025-05-23 06:19:39.805351;8490;0.53
8494;2025-05-23 06:33:39.805351;8517;0.78
8495;2025-05-23 07:33:39.805351;8540;1.33
8496;2025-05-23 06:33:39.805351;8503;0.53
8497;2025-05-23 08:14:39.805351;8464;6.93
8498;2025-05-23 06:06:39.805351;8494;0.4
8499;2025-05-23 09:13:39.805351;8508;3.63
8500;2025-05-23 08:52:39.805351;8495;3.55
8501;2025-05-23 09:00:39.805351;8544;2.65
8502;2025-05-23 09:32:39.805351;8541;1.65
8503;2025-05-23 07:05:39.805351;8478;4.27
8504;2025-05-23 11:59:39.805351;8551;5.45
8505;2025-05-23 09:05:39.805351;8514;3.33
8506;2025-05-23 08:35:39.805351;8549;2.08
8507;2025-05-23 07:57:39.805351;8546;1.53
8508;2025-05-23 10:53:39.805351;8535;4.78
8509;2025-05-23 11:12:39.805351;8529;20.8
8510;2025-05-23 06:41:39.805351;8509;1.07
8511;2025-05-23 08:33:39.805351;8516;5.6
8512;2025-05-23 11:53:39.805351;8559;20.6
8513;2025-05-23 08:39:39.805351;8512;11.93
8514;2025-05-23 09:43:39.805351;8538;3.58
8515;2025-05-23 04:18:39.805351;8428;0.43
8516;2025-05-23 10:13:39.805351;8560;3.48
8517;2025-05-23 08:41:39.805351;8556;2.03
8518;2025-05-23 07:26:39.805351;8542;1.15
8519;2025-05-23 08:12:39.805351;8501;2.75
8520;2025-05-23 06:49:39.805351;8548;0.18
8521;2025-05-23 10:14:39.805351;8526;4.27
8522;2025-05-23 10:01:39.805351;8524;4.12
8523;2025-05-23 07:48:39.805351;8565;1.0
8524;2025-05-23 08:07:39.805351;8525;2.17
8525;2025-05-23 07:13:39.805351;8568;0.3
8526;2025-05-23 10:50:39.805351;8550;4.32
8527;2025-05-23 07:00:39.805351;8539;0.42
8528;2025-05-23 07:17:39.805351;8545;0.43
8529;2025-05-23 08:31:39.805351;8536;4.77
8530;2025-05-23 10:59:39.805351;8522;5.12
8531;2025-05-23 07:03:39.805351;8477;2.1
8532;2025-05-23 09:11:39.805351;8499;1.88
8533;2025-05-23 09:51:39.805351;8553;6.53
8534;2025-05-23 11:01:39.805351;8510;5.38
8535;2025-05-23 06:50:39.805351;8521;1.97
8536;2025-05-23 08:56:39.805351;8582;0.82
8537;2025-05-23 09:31:39.805351;8571;2.53
8538;2025-05-23 04:18:39.805351;8429;0.8
8539;2025-05-23 10:59:39.805351;8583;7.33
8540;2025-05-23 06:59:39.805351;8413;7.17
8541;2025-05-23 09:46:39.805351;8587;2.38
8542;2025-05-23 09:00:39.805351;8573;1.95
8543;2025-05-23 08:27:39.805351;8586;1.08
8544;2025-05-23 11:54:39.805351;8589;8.97
8545;2025-05-23 13:08:39.805351;8584;2.89
8546;2025-05-23 11:56:39.805351;8574;4.85
8547;2025-05-23 08:21:39.805351;8572;1.33
8548;2025-05-23 12:17:39.805351;8566;5.42
8549;2025-05-23 08:13:39.805351;8554;1.62
8550;2025-05-23 10:00:39.805351;8581;2.75
8551;2025-05-23 12:06:39.805351;8590;9.33
8552;2025-05-23 12:04:39.805351;8563;21.2
8553;2025-05-23 07:50:39.805351;8601;0.5
8554;2025-05-23 08:49:39.805351;8482;15.13
8555;2025-05-23 09:27:39.805351;8462;2.36
8556;2025-05-23 13:01:39.805351;8575;5.92
8557;2025-05-23 12:11:39.805351;8570;2.61
8558;2025-05-23 08:50:39.805351;8578;0.82
8559;2025-05-23 08:24:39.805351;8567;1.5
8560;2025-05-23 10:05:39.805351;8534;7.97
8561;2025-05-23 08:04:39.805351;8527;4.2
8562;2025-05-23 10:24:39.805351;8594;5.77
8563;2025-05-23 10:48:39.805351;8588;6.8
8564;2025-05-23 12:10:39.805351;8610;4.37
8565;2025-05-23 09:35:39.805351;8591;2.1
8566;2025-05-23 07:13:39.805351;8564;0.43
8567;2025-05-23 13:18:39.805351;8613;10.9
8568;2025-05-23 10:07:39.805351;8602;9.73
8569;2025-05-23 06:45:39.805351;8460;8.2
8570;2025-05-23 12:33:39.805351;8598;4.92
8571;2025-05-23 07:47:39.805351;8507;1.11
8572;2025-05-23 08:19:39.805351;8558;1.65
8573;2025-05-23 08:46:39.805351;8547;4.67
8574;2025-05-23 07:14:39.805351;8513;1.53
8575;2025-05-23 06:44:39.805351;8543;0.45
8576;2025-05-23 10:03:39.805351;8552;1.76
8577;2025-05-23 01:44:39.805351;8320;1.43
8578;2025-05-23 07:08:39.805351;8500;3.37
8579;2025-05-23 11:59:39.805351;8599;4.33
8580;2025-05-23 10:45:39.805351;8480;2.87
8581;2025-05-23 09:10:39.805351;8621;0.57
8582;2025-05-23 12:41:39.805351;8604;19.73
8583;2025-05-23 10:31:39.805351;8561;7.53
8584;2025-05-23 10:36:39.805351;8530;4.58
8585;2025-05-23 10:21:39.805351;8630;1.03
8586;2025-05-23 08:06:39.805351;8585;1.5
8587;2025-05-23 05:22:39.805351;8432;2.87
8588;2025-05-23 09:58:39.805351;8614;2.08
8589;2025-05-23 07:58:39.805351;8532;1.9
8590;2025-05-23 08:44:39.805351;8593;1.23
8591;2025-05-23 13:55:39.805351;8625;5.78
8592;2025-05-23 10:17:39.805351;8579;6.17
8593;2025-05-23 12:03:39.805351;8608;4.25
8594;2025-05-23 08:48:39.805351;8628;1.23
8595;2025-05-23 11:43:39.805351;8611;7.8
8596;2025-05-23 07:53:39.805351;8531;3.7
8597;2025-05-23 14:05:39.805351;8629;5.82
8598;2025-05-23 11:25:39.805351;8505;11.77
8599;2025-05-23 11:25:39.805351;8569;4.5
8600;2025-05-23 10:50:39.805351;8641;2.3
8601;2025-05-23 12:10:39.805351;8638;3.72
8602;2025-05-23 10:32:39.805351;8603;5.7
8603;2025-05-23 09:40:39.805351;8620;1.65
8604;2025-05-23 13:21:39.805351;8645;9.47
8605;2025-05-23 12:57:39.805351;8642;8.8
8606;2025-05-23 08:39:39.805351;8577;0.75
8607;2025-05-23 09:13:39.805351;8576;2.1
8608;2025-05-23 13:12:39.805351;8653;4.38
8609;2025-05-23 11:26:39.805351;8557;4.78
8610;2025-05-23 09:24:39.805351;8562;10.53
8611;2025-05-23 12:42:39.805351;8650;3.97
8612;2025-05-23 10:16:39.805351;8528;17.13
8613;2025-05-23 10:55:39.805351;8637;2.48
8614;2025-05-23 13:29:39.805351;8635;2.53
8615;2025-05-23 11:44:39.805351;8651;2.98
8616;2025-05-23 14:00:39.805351;8665;4.85
8617;2025-05-23 08:52:39.805351;8640;0.38
8618;2025-05-23 14:31:39.805351;8662;5.38
8619;2025-05-23 13:38:39.805351;8627;10.97
8620;2025-05-23 09:51:39.805351;8647;1.18
8621;2025-05-23 10:36:39.805351;8631;1.14
8622;2025-05-23 09:20:39.805351;8644;1.5
8623;2025-05-23 11:24:39.805351;8619;13.6
8624;2025-05-23 13:18:39.805351;8654;8.83
8625;2025-05-23 13:55:39.805351;8655;10.03
8626;2025-05-23 11:18:39.805351;8671;4.03
8627;2025-05-23 10:13:39.805351;8675;3.13
8628;2025-05-23 10:27:39.805351;8664;0.65
8629;2025-05-23 09:51:39.805351;8555;3.23
8630;2025-05-23 11:35:39.805351;8674;4.33
8631;2025-05-23 13:01:39.805351;8658;2.0
8632;2025-05-23 09:10:39.805351;8622;1.12
8633;2025-05-23 10:44:39.805351;8649;2.05
8634;2025-05-23 11:54:39.805351;8666;2.73
8635;2025-05-23 09:30:39.805351;8678;0.25
8636;2025-05-23 12:44:39.805351;8636;8.6
8637;2025-05-23 11:25:39.805351;8684;3.63
8638;2025-05-23 15:27:39.805351;8686;5.82
8639;2025-05-23 11:28:39.805351;8639;6.03
8640;2025-05-23 12:29:39.805351;8626;2.17
8641;2025-05-23 09:32:39.805351;8657;0.57
8642;2025-05-23 11:33:39.805351;8660;9.73
8643;2025-05-23 12:59:39.805351;8667;3.77
8644;2025-05-23 06:45:39.805351;8537;0.62
8645;2025-05-23 13:00:39.805351;8683;3.42
8646;2025-05-23 10:54:39.805351;8623;5.67
8647;2025-05-23 10:53:39.805351;8615;2.98
8648;2025-05-23 13:07:39.805351;8605;2.67
8649;2025-05-23 09:52:39.805351;8624;1.75
8650;2025-05-23 08:22:39.805351;8595;0.41
8651;2025-05-23 09:44:39.805351;8656;0.82
8652;2025-05-23 11:26:39.805351;8596;3.85
8653;2025-05-23 12:12:39.805351;8685;2.58
8654;2025-05-23 08:46:39.805351;8612;1.87
8655;2025-05-23 12:16:39.805351;8687;5.17
8656;2025-05-23 14:03:39.805351;8679;2.29
8657;2025-05-23 11:17:39.805351;8648;5.23
8658;2025-05-23 12:28:39.805351;8646;7.67
8659;2025-05-23 10:16:39.805351;8702;0.25
8660;2025-05-23 14:18:39.805351;8659;5.25
8661;2025-05-23 11:37:39.805351;8672;4.53
8662;2025-05-23 11:41:39.805351;8592;4.18
8663;2025-05-23 11:54:39.805351;8712;1.58
8664;2025-05-23 10:18:39.805351;8688;0.58
8665;2025-05-23 09:48:39.805351;8618;7.4
8666;2025-05-23 13:37:39.805351;8676;8.33
8667;2025-05-23 12:29:39.805351;8692;10.8
8668;2025-05-23 13:00:39.805351;8700;2.98
8669;2025-05-23 11:51:39.805351;8689;4.23
8670;2025-05-23 14:20:39.805351;8699;4.37
8671;2025-05-23 10:32:39.805351;8718;1.0
8672;2025-05-23 13:11:39.805351;8668;3.95
8673;2025-05-23 15:49:39.805351;8703;5.75
8674;2025-05-23 12:44:39.805351;8715;9.27
8675;2025-05-23 12:33:39.805351;8633;8.37
8676;2025-05-23 10:38:39.805351;8634;2.25
8677;2025-05-23 11:27:39.805351;8695;1.62
8678;2025-05-23 13:17:39.805351;8682;3.72
8679;2025-05-23 11:52:39.805351;8643;3.3
8680;2025-05-23 14:18:39.805351;8680;9.63
8681;2025-05-23 14:31:39.805351;8701;2.24
8682;2025-05-23 11:29:39.805351;8727;0.73
8683;2025-05-23 14:26:39.805351;8704;8.7
8684;2025-05-23 09:38:39.805351;8632;5.13
8685;2025-05-23 12:24:39.805351;8652;7.2
8686;2025-05-23 09:27:39.805351;8607;0.83
8687;2025-05-23 12:54:39.805351;8609;10.2
8688;2025-05-23 14:33:39.805351;8670;2.64
8689;2025-05-23 15:32:39.805351;8735;9.13
8690;2025-05-23 15:49:39.805351;8719;5.25
8691;2025-05-23 10:04:39.805351;8443;23.73
8692;2025-05-23 15:48:39.805351;8731;2.47
8693;2025-05-23 12:33:39.805351;8673;6.3
8694;2025-05-23 14:46:39.805351;8732;7.77
8695;2025-05-23 15:54:39.805351;8736;2.46
8696;2025-05-23 16:23:39.805351;8725;11.37
8697;2025-05-23 08:48:39.805351;8606;0.51
8698;2025-05-23 13:10:39.805351;8722;2.52
8699;2025-05-23 11:32:39.805351;8724;3.4
8700;2025-05-23 15:14:39.805351;8690;2.74
8701;2025-05-23 12:15:39.805351;8733;1.33
8702;2025-05-23 14:45:39.805351;8706;9.1
8703;2025-05-23 15:56:39.805351;8707;11.47
8704;2025-05-23 12:31:39.805351;8714;2.12
8705;2025-05-23 15:50:39.805351;8729;5.03
8706;2025-05-23 11:30:39.805351;8698;1.55
8707;2025-05-23 12:42:39.805351;8705;1.27
8708;2025-05-23 14:04:39.805351;8696;2.08
8709;2025-05-23 12:33:39.805351;8716;4.23
8710;2025-05-23 12:34:39.805351;8757;0.45
8711;2025-05-23 11:11:39.805351;8663;2.03
8712;2025-05-23 11:05:39.805351;8661;7.8
8713;2025-05-23 13:03:39.805351;8720;2.45
8714;2025-05-23 14:02:39.805351;8726;3.33
8715;2025-05-23 16:02:39.805351;8759;8.63
8716;2025-05-23 15:19:39.805351;8677;23.47
8717;2025-05-23 12:05:39.805351;8691;2.32
8718;2025-05-23 13:15:39.805351;8740;1.06
8719;2025-05-23 15:57:39.805351;8755;4.32
8720;2025-05-23 17:21:39.805351;8749;23.6
8721;2025-05-23 14:42:39.805351;8717;8.43
8722;2025-05-23 12:29:39.805351;8763;0.58
8723;2025-05-23 12:52:39.805351;8737;3.73
8724;2025-05-23 16:17:39.805351;8752;9.53
8725;2025-05-23 13:08:39.805351;8768;1.08
8726;2025-05-23 15:24:39.805351;8772;6.57
8727;2025-05-23 11:14:39.805351;8739;0.25
8728;2025-05-23 13:47:39.805351;8774;3.23
8729;2025-05-23 15:27:39.805351;8742;2.11
8730;2025-05-23 15:43:39.805351;8693;5.92
8731;2025-05-23 15:30:39.805351;8711;10.4
8732;2025-05-23 10:13:39.805351;8597;2.62
8733;2025-05-23 14:00:39.805351;8775;1.82
8734;2025-05-23 16:10:39.805351;8766;2.08
8735;2025-05-23 14:16:39.805351;8730;6.93
8736;2025-05-23 13:02:39.805351;8616;10.2
8737;2025-05-23 15:49:39.805351;8780;3.55
8738;2025-05-23 16:04:39.805351;8721;21.8
8739;2025-05-23 15:08:39.805351;8748;7.37
8740;2025-05-23 15:07:39.805351;8750;3.65
8741;2025-05-23 13:52:39.805351;8743;1.27
8742;2025-05-23 13:03:39.805351;8758;0.68
8743;2025-05-23 13:24:39.805351;8783;1.08
8744;2025-05-23 11:53:39.805351;8669;2.62
8745;2025-05-23 11:27:39.805351;8738;0.67
8746;2025-05-23 15:58:39.805351;8786;1.8
8747;2025-05-23 14:24:39.805351;8777;2.15
8748;2025-05-23 16:26:39.805351;8781;8.3
8749;2025-05-23 12:49:39.805351;8773;0.7
8750;2025-05-23 08:15:39.805351;8617;0.3
8751;2025-05-23 13:12:39.805351;8747;0.88
8752;2025-05-23 15:09:39.805351;8788;11.0
8753;2025-05-23 15:07:39.805351;8798;5.03
8754;2025-05-23 10:47:39.805351;8697;1.7
8755;2025-05-23 15:52:39.805351;8744;9.07
8756;2025-05-23 13:17:39.805351;8760;1.5
8757;2025-05-23 13:02:39.805351;8792;0.29
8758;2025-05-23 16:11:39.805351;8797;3.62
8759;2025-05-23 16:20:39.805351;8779;2.03
8760;2025-05-23 16:36:39.805351;8769;9.07
8761;2025-05-23 16:01:39.805351;8734;20.33
8762;2025-05-23 18:40:39.805351;8805;11.83
8763;2025-05-23 14:18:39.805351;8810;2.9
8764;2025-05-23 13:24:39.805351;8708;6.37
8765;2025-05-23 13:23:39.805351;8803;1.33
8766;2025-05-23 15:59:39.805351;8796;6.87
8767;2025-05-23 14:17:39.805351;8811;5.6
8768;2025-05-23 15:28:39.805351;8804;5.47
8769;2025-05-23 15:02:39.805351;8713;4.68
8770;2025-05-23 16:42:39.805351;8782;4.4
8771;2025-05-23 13:17:39.805351;8809;0.23
8772;2025-05-23 13:09:39.805351;8681;1.82
8773;2025-05-23 15:02:39.805351;8819;1.97
8774;2025-05-23 14:28:39.805351;8801;0.9
8775;2025-05-23 18:13:39.805351;8818;10.4
8776;2025-05-23 14:29:39.805351;8710;4.22
8777;2025-05-23 16:31:39.805351;8807;1.85
8778;2025-05-23 13:05:39.805351;8802;1.47
8779;2025-05-23 12:28:39.805351;8770;1.6
8780;2025-05-23 13:21:39.805351;8741;8.73
8781;2025-05-23 13:23:39.805351;8762;0.78
8782;2025-05-23 17:23:39.805351;8789;9.93
8783;2025-05-23 13:03:39.805351;8784;1.4
8784;2025-05-23 17:56:39.805351;8794;5.45
8785;2025-05-23 11:35:39.805351;8746;0.25
8786;2025-05-23 14:26:39.805351;8813;2.97
8787;2025-05-23 15:03:39.805351;8817;4.1
8788;2025-05-23 17:16:39.805351;8836;7.6
8789;2025-05-23 16:21:39.805351;8835;2.9
8790;2025-05-23 13:53:39.805351;8723;3.23
8791;2025-05-23 16:21:39.805351;8825;3.13
8792;2025-05-23 16:10:39.805351;8709;5.93
8793;2025-05-23 15:55:39.805351;8728;5.15
8794;2025-05-23 13:13:39.805351;8822;0.12
8795;2025-05-23 16:41:39.805351;8841;3.1
8796;2025-05-23 15:13:39.805351;8843;0.81
8797;2025-05-23 15:03:39.805351;8826;3.67
8798;2025-05-23 15:17:39.805351;8830;7.93
8799;2025-05-23 16:40:39.805351;8823;3.5
8800;2025-05-23 16:03:39.805351;8816;12.27
8801;2025-05-23 19:14:39.805351;8845;5.62
8802;2025-05-23 18:50:39.805351;8842;5.23
8803;2025-05-23 17:43:39.805351;8776;11.0
8804;2025-05-23 18:03:39.805351;8851;4.27
8805;2025-05-23 14:35:39.805351;8833;2.37
8806;2025-05-23 16:01:39.805351;8778;7.53
8807;2025-05-23 15:39:39.805351;8828;9.47
8808;2025-05-23 19:53:39.805351;8855;11.97
8809;2025-05-23 16:55:39.805351;8827;1.85
8810;2025-05-23 16:32:39.805351;8745;10.33
8811;2025-05-23 13:30:39.805351;8834;0.25
8812;2025-05-23 12:30:39.805351;8753;1.87
8813;2025-05-23 15:52:39.805351;8858;0.95
8814;2025-05-23 15:22:39.805351;8791;1.47
8815;2025-05-23 15:21:39.805351;8765;13.47
8816;2025-05-23 15:03:39.805351;8831;0.86
8817;2025-05-23 17:17:39.805351;8864;1.57
8818;2025-05-23 17:27:39.805351;8764;5.52
8819;2025-05-23 16:04:39.805351;8854;2.22
8820;2025-05-23 17:38:39.805351;8795;2.56
8821;2025-05-23 19:03:39.805351;8820;5.97
8822;2025-05-23 18:58:39.805351;8839;5.43
8823;2025-05-23 08:26:39.805351;8580;1.2
8824;2025-05-23 14:14:39.805351;8850;1.8
8825;2025-05-23 15:37:39.805351;8800;2.98
8826;2025-05-23 15:56:39.805351;8860;1.93
8827;2025-05-23 16:41:39.805351;8859;10.87
8828;2025-05-23 19:00:39.805351;8869;2.35
8829;2025-05-23 16:07:39.805351;8874;6.8
8830;2025-05-23 15:22:39.805351;8790;2.93
8831;2025-05-23 16:14:39.805351;8849;2.52
8832;2025-05-23 16:47:39.805351;8877;9.27
8833;2025-05-23 13:11:39.805351;8785;1.67
8834;2025-05-23 13:52:39.805351;8840;0.28
8835;2025-05-23 17:01:39.805351;8870;1.34
8836;2025-05-23 14:45:39.805351;8847;2.17
8837;2025-05-23 19:16:39.805351;8882;18.8
8838;2025-05-23 14:50:39.805351;8787;2.45
8839;2025-05-23 12:39:39.805351;8761;3.33
8840;2025-05-23 17:10:39.805351;8767;10.27
8841;2025-05-23 16:21:39.805351;8885;0.85
8842;2025-05-23 14:02:39.805351;8771;1.95
8843;2025-05-23 19:40:39.805351;8853;11.7
8844;2025-05-23 19:25:39.805351;8890;9.33
8845;2025-05-23 12:59:39.805351;8808;0.25
8846;2025-05-23 16:24:39.805351;8875;1.97
8847;2025-05-23 17:34:39.805351;8894;2.72
8848;2025-05-23 18:11:39.805351;8821;2.54
8849;2025-05-23 08:22:39.805351;8600;0.7
8850;2025-05-23 20:00:39.805351;8895;10.2
8851;2025-05-23 14:47:39.805351;8812;3.7
8852;2025-05-23 19:27:39.805351;8880;4.9
8853;2025-05-23 15:31:39.805351;8862;0.7
8854;2025-05-23 14:36:39.805351;8838;2.23
8855;2025-05-23 20:31:39.805351;8898;2.77
8856;2025-05-23 18:03:39.805351;8814;10.2
8857;2025-05-23 18:46:39.805351;8857;9.6
8858;2025-05-23 16:08:39.805351;8905;0.49
8859;2025-05-23 16:22:39.805351;8901;0.66
8860;2025-05-23 15:53:39.805351;8904;1.53
8861;2025-05-23 14:46:39.805351;8872;0.4
8862;2025-05-23 18:40:39.805351;8871;4.32
8863;2025-05-23 17:16:39.805351;8815;8.6
8864;2025-05-23 19:01:39.805351;8824;2.92
8865;2025-05-23 20:20:39.805351;8897;5.38
8866;2025-05-23 14:44:39.805351;8751;1.62
8867;2025-05-23 19:58:39.805351;8876;5.52
8868;2025-05-23 18:59:39.805351;8888;4.25
8869;2025-05-23 17:16:39.805351;8837;7.6
8870;2025-05-23 16:13:39.805351;8919;1.33
8871;2025-05-23 19:58:39.805351;8900;9.9
8872;2025-05-23 15:33:39.805351;8799;2.92
8873;2025-05-23 16:21:39.805351;8903;2.47
8874;2025-05-23 18:56:39.805351;8915;3.53
8875;2025-05-23 15:27:39.805351;8914;0.12
8876;2025-05-23 15:50:39.805351;8756;4.2
8877;2025-05-23 19:51:39.805351;8908;2.32
8878;2025-05-23 17:34:39.805351;8832;8.43
8879;2025-05-23 17:12:39.805351;8902;2.1
8880;2025-05-23 19:43:39.805351;8863;11.2
8881;2025-05-23 14:25:39.805351;8867;0.25
8882;2025-05-23 19:22:39.805351;8846;5.72
8883;2025-05-23 15:41:39.805351;8879;4.8
8884;2025-05-23 19:59:39.805351;8916;2.25
8885;2025-05-23 16:57:39.805351;8893;2.15
8886;2025-05-23 14:07:39.805351;8852;0.32
8887;2025-05-23 16:25:39.805351;8922;1.63
8888;2025-05-23 17:52:39.805351;8806;5.08
8889;2025-05-23 20:45:39.805351;8899;5.77
8890;2025-05-23 20:31:39.805351;8918;4.98
8891;2025-05-23 17:42:39.805351;8887;12.07
8892;2025-05-23 16:40:39.805351;8912;1.33
8893;2025-05-23 18:17:39.805351;8917;2.77
8894;2025-05-23 19:19:39.805351;8926;3.62
8895;2025-05-23 17:39:39.805351;8868;1.68
8896;2025-05-23 17:32:39.805351;8910;2.22
8897;2025-05-23 19:15:39.805351;8944;1.53
8898;2025-05-23 17:16:39.805351;8911;3.9
8899;2025-05-23 16:14:39.805351;8938;0.25
8900;2025-05-23 16:16:39.805351;8946;0.12
8901;2025-05-23 15:14:39.805351;8881;0.68
8902;2025-05-23 16:39:39.805351;8950;0.17
8903;2025-05-23 16:03:39.805351;8921;0.45
8904;2025-05-23 18:40:39.805351;8942;2.58
8905;2025-05-23 16:05:39.805351;8913;1.5
8906;2025-05-23 15:23:39.805351;8873;1.0
8907;2025-05-23 14:37:39.805351;8793;2.13
8908;2025-05-23 17:14:39.805351;8937;2.5
8909;2025-05-23 19:25:39.805351;8945;3.22
8910;2025-05-23 19:11:39.805351;8953;5.5
8911;2025-05-23 16:51:39.805351;8891;1.04
8912;2025-05-23 18:15:39.805351;8931;2.4
8913;2025-05-23 20:08:39.805351;8947;3.88
8914;2025-05-23 22:13:39.805351;8959;5.73
8915;2025-05-23 15:49:39.805351;8928;0.5
8916;2025-05-23 16:34:39.805351;8920;2.0
8917;2025-05-23 17:21:39.805351;8884;5.43
8918;2025-05-23 19:32:39.805351;8907;8.63
8919;2025-05-23 20:55:39.805351;8943;4.77
8920;2025-05-23 21:22:39.805351;8932;21.87
8921;2025-05-23 20:03:39.805351;8925;2.18
